lat,lon,ano,mes,dias_sem_chuva_med,tipo_cobertura,is_galeria_or_water,fogo,log1p_dias,estacao_seca
-23.173342529872297,-57.15544643604844,2025,11,4.888057906685281,2,0,0,1.7729262160734052,0
-12.8359,-44.3422,2026,7,39.0,3,0,1,3.6888794541139363,1
-11.97041,-49.93623,2026,6,38.0,2,0,1,3.6635616461296463,1
-16.19092,-45.14254,2026,3,1.0,3,0,1,0.6931471805599453,0
-11.442161351775479,-48.85704616815653,2025,11,7.0,2,0,0,2.0794415416798357,0
-3.4967904856308607,-47.41406490288871,2026,6,8.73323732517673,2,0,0,2.2755465567057724,1
-6.21523,-43.37048,2025,9,26.0,2,0,1,3.295836866004329,1
-10.18097,-44.63492,2025,12,1.0,3,0,1,0.6931471805599453,0
-19.373486695892602,-41.3709965915599,2025,10,9.0,1,1,0,2.302585092994046,1
-10.30899922659113,-43.397415087096434,2026,1,6.0,1,1,0,1.9459101490553132,0
-7.1855,-43.5571,2026,7,38.0,3,0,1,3.6635616461296463,1
-17.95882,-51.21423,2025,12,3.0,3,0,1,1.3862943611198906,0
-18.131969534605997,-59.64030949012295,2025,11,9.0,0,1,0,2.302585092994046,0
-7.539737159538394,-59.413326667721776,2026,7,6.0,1,1,0,1.9459101490553132,1
-3.9897,-44.2584,2025,11,10.0,3,0,1,2.3978952727983707,0
-17.083983837778934,-41.10346638114973,2025,9,34.0,1,1,0,3.5553480614894135,1
-21.48606,-48.6614,2026,3,5.0,3,0,1,1.791759469228055,0
-22.44608029211333,-49.73625732178776,2025,9,0.5143905429252786,3,0,0,0.41501307612675703,1
-20.75035,-47.20805,2025,11,4.0,3,0,1,1.6094379124341003,0
-7.31326,-43.9936,2026,7,12.0,2,0,1,2.5649493574615367,1
-7.01296,-44.99499,2026,5,22.0,2,0,1,3.1354942159291497,1
-18.344009960807824,-49.86914738368874,2026,5,11.028777354460573,2,0,0,2.487301891775928,1
-15.933,-47.99596,2026,5,5.0,3,0,1,1.791759469228055,1
-16.05155,-47.21434,2026,1,2.0,2,0,1,1.0986122886681098,0
-3.70613,-44.18267,2025,10,3.0,3,0,1,1.3862943611198906,1
-11.5098,-50.2344,2026,7,69.0,2,0,1,4.248495242049359,1
-15.42857,-50.25636,2025,9,4.0,3,0,1,1.6094379124341003,1
-9.953832096933583,-52.108367334573465,2026,3,4.0,0,1,0,1.6094379124341003,0
-15.631362072210827,-46.01362730437808,2026,1,0.0,1,1,0,0.0,0
-13.263594523794115,-52.28622203385718,2025,11,1.1197188276130472,2,0,0,0.7512834514035742,0
-11.164674023122952,-45.33572825373271,2026,4,4.0,2,0,0,1.6094379124341003,0
-2.5417811128937373,-46.39191100882818,2025,9,57.0,0,1,0,4.060443010546419,1
-12.870466767889058,-51.23016928123219,2025,10,51.0,2,0,0,3.9512437185814275,1
-4.296271512841315,-45.62241015830736,2026,2,0.0,2,0,0,0.0,0
-7.460417610249479,-57.02740013750754,2026,6,23.0,2,0,0,3.1780538303479458,1
-2.7523573850040535,-55.00811458178641,2025,9,27.0,3,0,0,3.332204510175204,1
-9.888357118439501,-58.20930575312219,2026,2,0.4808051804610809,3,0,0,0.3925859806915343,0
-10.78786,-44.07945,2025,12,0.0,2,0,1,0.0,0
-10.169680412807407,-41.56461431714689,2026,7,14.0,0,1,0,2.70805020110221,1
-2.712029903035628,-51.053114155262115,2026,4,3.0,1,1,0,1.3862943611198906,0
-17.81433376327773,-44.92701067211057,2025,11,3.0,1,1,0,1.3862943611198906,0
-13.646198024730365,-54.81002371191425,2025,9,6.368943942958749,3,0,0,1.9972744046123192,1
-16.33753406791938,-52.963844945110125,2025,11,8.0,1,1,0,2.1972245773362196,0
-13.8571,-44.75356,2026,6,37.0,3,0,1,3.6375861597263857,1
-14.09785,-47.20896,2026,4,5.0,3,0,1,1.791759469228055,0
-9.407816938470985,-57.48133646379569,2025,9,4.194411310748862,3,0,0,1.6475832996987694,1
-10.96968,-45.10419,2026,4,9.0,3,0,1,2.302585092994046,0
-9.41662,-48.03935,2026,7,31.0,2,0,1,3.4657359027997265,1
-18.674866166803483,-52.11580343324845,2025,10,12.271754815370713,3,0,0,2.5856380788907005,1
-5.79,-45.05,2026,6,5.0,2,0,1,1.791759469228055,1
-23.250075228365276,-44.6469068861572,2025,11,5.0,1,1,0,1.791759469228055,0
-9.74530894011059,-53.32007239630394,2026,2,2.0,2,0,0,1.0986122886681098,0
-11.225015222575081,-41.53422800241097,2025,10,2.0,3,0,0,1.0986122886681098,1
-5.54789,-45.93629,2026,6,15.0,2,0,1,2.772588722239781,1
-11.4665,-43.5722,2025,9,112.0,2,0,1,4.727387818712341,1
-10.9032,-46.396,2026,6,44.0,2,0,1,3.8066624897703196,1
-22.379907695995417,-55.13834038784066,2025,9,21.0,1,1,0,3.091042453358316,1
-13.34373,-43.4469,2025,10,19.0,2,0,1,2.995732273553991,1
-2.900820301572953,-41.403132578367654,2025,9,5.0,1,1,0,1.791759469228055,1
-9.9969,-44.7797,2025,11,7.0,2,0,1,2.0794415416798357,0
-14.72082,-48.3545,2025,10,13.0,3,0,1,2.6390573296152584,1
-10.80676,-50.05024,2026,7,0.0,2,0,1,0.0,1
-11.280783562545254,-48.15873562692371,2026,5,1.6682995561681349,3,0,0,0.9814413991750774,1
-12.092760334800937,-41.86982388328899,2026,6,5.0,1,1,0,1.791759469228055,1
-15.77682,-53.64734,2025,9,70.0,3,0,1,4.2626798770413155,1
-2.4607413352408862,-42.43241732818824,2026,6,15.0,0,1,0,2.772588722239781,1
-7.95992,-48.00935,2025,10,4.0,3,0,1,1.6094379124341003,1
-7.6157011080088495,-43.4774936437141,2025,9,34.0,0,1,0,3.5553480614894135,1
-4.376397783363121,-46.17207710519032,2025,11,17.0,2,0,0,2.8903717578961645,0
-13.846010371073799,-55.62476630214311,2025,10,10.0,1,1,0,2.3978952727983707,1
-10.540562316318516,-50.67184473708647,2025,9,3.0,1,1,0,1.3862943611198906,1
-6.44042,-47.85353,2026,5,7.0,2,0,1,2.0794415416798357,1
-6.3315339724837685,-48.86827768545694,2026,7,15.398628117254962,2,0,0,2.7971976799442877,1
-12.324165064295636,-41.34476201282497,2025,12,15.380441584306588,2,0,0,2.796088036810419,0
-16.5835,-43.46596,2026,4,17.0,3,0,1,2.8903717578961645,0
-4.649557174006308,-47.10706845490924,2025,9,29.0,1,1,0,3.4011973816621555,1
-13.607784727218057,-56.83025299787266,2026,7,4.0,1,1,0,1.6094379124341003,1
-7.79788,-46.45335,2026,6,32.0,2,0,1,3.4965075614664802,1
-12.530468728923255,-48.62932298593591,2026,7,13.027718103365867,3,0,0,2.641035236792719,1
-12.60751628884486,-53.26357840297716,2025,10,4.634942696645789,2,0,0,1.7289869782556122,1
-13.751827742977323,-43.601380047925645,2025,10,15.17619715724992,3,0,0,2.7835408504611294,1
-15.7905,-43.7155,2025,10,8.0,2,0,1,2.1972245773362196,1
-11.15751,-51.03584,2026,5,8.0,2,0,1,2.1972245773362196,1
-4.61206,-42.89482,2026,7,12.0,3,0,1,2.5649493574615367,1
-9.438290488940776,-59.687576952318274,2026,3,5.095437009613686,3,0,0,1.8075404600534495,0
-7.418728983166972,-43.690906168447405,2026,5,1.5196334287957,3,0,0,0.924113426178696,1
-6.19583,-43.93011,2025,10,34.0,2,0,1,3.5553480614894135,1
-18.164222823806785,-44.8445690604633,2025,9,13.686258528344949,3,0,0,2.686912262602171,1
-4.900048189790198,-51.83545460360269,2026,6,50.0,1,1,0,3.9318256327243257,1
-15.73191,-53.59471,2025,9,69.0,2,0,1,4.248495242049359,1
-2.9465346052037624,-46.80809557571253,2025,10,2.0,1,1,0,1.0986122886681098,1
-9.57189,-48.44529,2026,6,32.0,3,0,1,3.4965075614664802,1
-16.5319,-47.73562,2026,7,21.0,2,0,1,3.091042453358316,1
-10.372502163278416,-42.27102185851571,2025,9,28.0,3,0,0,3.367295829986474,1
-5.376348157975929,-59.15034837738748,2026,7,46.0,1,1,0,3.8501476017100584,1
-17.803409310966515,-52.55047948792692,2026,7,4.0,1,1,0,1.6094379124341003,1
-19.88470700448779,-42.47726621341905,2026,7,8.078395546783144,2,0,0,2.205897475103453,1
-2.3434176359580086,-53.611109029767924,2026,6,13.0,0,1,0,2.6390573296152584,1
-22.01642,-48.41729,2026,5,8.0,2,0,1,2.1972245773362196,1
-15.652436400663127,-41.13924539054861,2025,11,4.0,1,1,0,1.6094379124341003,0
-8.32077490962458,-41.10160693276542,2026,5,19.0,1,1,0,2.995732273553991,1
-9.203518677133335,-55.919862033878594,2026,1,14.784288326223013,3,0,0,2.759015035546823,0
-10.73688,-48.5941,2025,9,6.0,3,0,1,1.9459101490553132,1
-12.346196817296267,-55.5445503971375,2026,7,4.0,0,1,0,1.6094379124341003,1
-19.651110574506653,-45.749137082326385,2025,12,4.0,1,1,0,1.6094379124341003,0
-6.16977,-44.21785,2025,10,5.0,2,0,1,1.791759469228055,1
-14.36524,-54.91259,2026,7,15.0,3,0,1,2.772588722239781,1
-14.97825,-45.45325,2026,6,32.0,3,0,1,3.4965075614664802,1
-11.529032179960781,-50.03209089395378,2025,10,14.0,1,1,0,2.70805020110221,1
-2.670767851502827,-44.48653452850951,2025,11,7.0,2,0,0,2.0794415416798357,0
-3.3873445368209083,-47.64493988132123,2025,10,7.0,0,1,0,2.0794415416798357,1
-6.365256257393231,-49.49376903994493,2026,4,3.0,2,0,0,1.3862943611198906,0
-6.25085,-45.03879,2025,9,21.0,2,0,1,3.091042453358316,1
-4.288813272593654,-48.27647566344868,2026,6,2.617180993079012,3,0,0,1.2856949912753954,1
-4.21687,-44.3305,2025,10,6.0,2,0,1,1.9459101490553132,1
-23.931055291117115,-43.344836994503616,2026,7,6.563233307312089,2,0,0,2.02329878491218,1
-2.7612186759641375,-50.54771726732255,2026,4,11.801395277346591,2,0,0,2.549554171027547,0
-5.95712,-43.49083,2026,5,13.0,3,0,1,2.6390573296152584,1
-12.7949,-44.4661,2026,6,31.0,2,0,1,3.4657359027997265,1
-11.70599,-50.18857,2026,7,58.0,3,0,1,4.07753744390572,1
-10.87698,-49.39834,2026,5,9.0,2,0,1,2.302585092994046,1
-12.06938,-45.34349,2026,3,0.0,2,0,1,0.0,0
-7.33506301467963,-44.97373853184682,2025,12,1.9290469928940563,3,0,0,1.0746771117230574,0
-14.3317,-52.0437,2026,7,53.0,2,0,1,3.9889840465642745,1
-9.603358144054692,-50.18560118178375,2026,4,0.0,2,0,0,0.0,0
-11.01491,-47.36078,2025,10,2.0,3,0,1,1.0986122886681098,1
-4.4563,-44.2102,2025,11,11.0,3,0,1,2.4849066497880004,0
-23.460103845105387,-53.26331324961912,2026,1,0.0,0,1,0,0.0,0
-12.3512,-50.005,2026,5,6.0,3,0,1,1.9459101490553132,1
-11.1539,-46.21644,2025,10,4.0,3,0,1,1.6094379124341003,1
-23.372413492841154,-50.44346389967821,2025,9,37.0,1,1,0,3.6375861597263857,1
-5.97992,-45.2803,2025,10,11.0,2,0,1,2.4849066497880004,1
-8.03589,-46.83127,2025,10,3.0,2,0,1,1.3862943611198906,1
-7.330583852911886,-55.65446489221921,2026,5,8.474403219401786,2,0,0,2.248593764225161,1
-5.7939,-45.1267,2026,5,4.0,3,0,1,1.6094379124341003,1
-7.7347,-45.9145,2026,6,19.0,2,0,1,2.995732273553991,1
-11.34712,-50.33292,2026,7,57.0,2,0,1,4.060443010546419,1
-7.6114,-43.5914,2025,10,8.0,3,0,1,2.1972245773362196,1
-14.28851,-54.59998,2026,5,2.0,3,0,1,1.0986122886681098,1
-3.6871853903013445,-42.93414804461868,2026,6,10.0,0,1,0,2.3978952727983707,1
-16.0342,-43.4224,2026,6,16.0,3,0,1,2.833213344056216,1
-6.843644595329369,-46.34830427688688,2026,3,3.0,1,1,0,1.3862943611198906,0
-11.692956537250783,-57.82888382630735,2025,9,3.4798142668270415,2,0,0,1.4995815872699394,1
-9.158771537255053,-48.2253519599837,2025,9,4.0,0,1,0,1.6094379124341003,1
-10.84073,-46.63151,2025,10,8.0,3,0,1,2.1972245773362196,1
-13.040609914405458,-57.70846153340298,2026,5,26.0,1,1,0,3.295836866004329,1
-9.782106951924437,-51.864050091242284,2026,2,4.0,1,1,0,1.6094379124341003,0
-12.136219838678942,-46.63246051523005,2026,6,14.377058286037231,3,0,0,2.732876676995074,1
-16.639249457233824,-58.06051358363136,2025,9,2.3124501343947124,3,0,0,1.1976881374313975,1
-3.6525679969604283,-52.055961381224634,2026,4,1.8269027766347161,2,0,0,1.0391816871171389,0
-8.367281599734522,-54.957916841137006,2025,11,9.88159906190446,3,0,0,2.3870732032298947,0
-3.830999110320498,-45.24423985986433,2025,11,5.0,2,0,0,1.791759469228055,0
-19.190163070729657,-57.339635270030584,2026,1,1.0,1,1,0,0.6931471805599453,0
-11.772575954984863,-54.366313779101134,2026,5,31.0,1,1,0,3.4657359027997265,1
-23.42203354954951,-50.60082500011308,2026,7,8.0,1,1,0,2.1972245773362196,1
-23.381982466581263,-45.453576489590596,2025,9,45.0,1,1,0,3.828641396489095,1
-14.48385,-44.33122,2026,1,10.0,1,1,1,2.3978952727983707,0
-23.88799277191597,-44.26292105922952,2025,10,9.668515777458827,2,0,0,2.36729695324429,1
-23.08087622177478,-48.48516610095453,2025,12,7.0,0,1,0,2.0794415416798357,0
-12.52614,-48.25496,2026,7,58.0,3,0,1,4.07753744390572,1
-10.60644,-44.33767,2026,2,1.0,2,0,1,0.6931471805599453,0
-7.779568854429179,-58.84045914659685,2025,9,44.0,0,1,0,3.8066624897703196,1
-12.065465280400227,-50.597703817093425,2026,3,0.0,1,1,0,0.0,0
-8.17732,-45.48185,2025,10,10.0,2,0,1,2.3978952727983707,1
-11.038143263276323,-51.3874607312744,2025,9,5.0,0,1,0,1.791759469228055,1
-16.575115076870553,-58.65490039910048,2026,6,2.0,1,1,0,1.0986122886681098,1
-13.1334,-51.3024,2026,7,16.0,2,0,1,2.833213344056216,1
-3.533351123594123,-42.53821433059884,2025,9,58.0,1,1,0,4.07753744390572,1
-13.206426290830969,-58.21505591537089,2025,9,47.0,0,1,0,3.871201010907891,1
-5.95809,-43.49622,2026,5,13.0,3,0,1,2.6390573296152584,1
-7.206635685059304,-42.797297609170315,2026,1,7.0,1,1,0,2.0794415416798357,0
-16.20360072116495,-54.7716903409541,2026,1,8.0,1,1,0,2.1972245773362196,0
-11.10406,-46.91135,2026,4,2.0,3,0,1,1.0986122886681098,0
-23.293802914197975,-46.013398178265916,2026,7,24.0,2,0,0,3.2188758248682006,1
-12.9398,-48.0213,2025,9,77.0,2,0,1,4.356708826689592,1
-13.13612606277443,-45.03680812522599,2025,12,8.0,1,1,0,2.1972245773362196,0
-7.0151,-47.33611,2025,11,11.0,2,0,1,2.4849066497880004,0
-4.32965,-42.98682,2025,10,35.0,3,0,1,3.58351893845611,1
-9.15232655154697,-57.21409593981772,2025,9,10.478579233957138,2,0,0,2.440482623124243,1
-3.0940969936060867,-50.661456001053445,2026,6,14.795071606903187,2,0,0,2.7596979677609097,1
-11.79804,-47.09882,2026,5,9.0,2,0,1,2.302585092994046,1
-15.4713,-47.3256,2025,9,102.0,2,0,1,4.634728988229636,1
-6.379525154196813,-46.61240232892627,2025,10,6.515282519703655,2,0,0,2.0169386166039067,1
-6.1134,-45.44417,2026,7,5.0,3,0,1,1.791759469228055,1
-10.24156,-47.53001,2025,11,6.0,3,0,1,1.9459101490553132,0
-11.22472,-46.93295,2026,5,14.0,2,0,1,2.70805020110221,1
-10.170465404761844,-48.70111893550916,2025,10,5.4899423095466755,2,0,0,1.8702536415465478,1
-6.509512827619101,-58.959692430132506,2026,4,4.486811038178184,2,0,0,1.7023472193898266,0
-5.34246,-42.65459,2025,10,8.0,3,0,1,2.1972245773362196,1
-13.479543942110503,-55.72014025639286,2025,9,91.0,1,1,0,4.5217885770490405,1
-2.767264173790725,-48.89738757156432,2026,7,13.0,1,1,0,2.6390573296152584,1
-23.477207305383644,-51.34635842853227,2026,3,13.426362148492073,2,0,0,2.6690572376407826,0
-10.8922,-47.093,2025,10,12.0,3,0,1,2.5649493574615367,1
-12.8548,-44.3625,2026,6,30.0,3,0,1,3.4339872044851463,1
-20.19296,-46.88096,2026,4,15.0,2,0,1,2.772588722239781,0
-2.77831998382387,-54.48104308595982,2025,11,1.0,0,1,0,0.6931471805599453,0
-7.12648,-47.08952,2026,4,1.0,2,0,1,0.6931471805599453,0
-2.3197357354741257,-42.95499882852282,2026,7,39.0,1,1,0,3.6888794541139363,1
-4.846381238656271,-53.95464886997067,2026,6,13.535359119240793,2,0,0,2.67658424091173,1
-7.748539637862745,-52.08537529821841,2026,1,2.7129793551754293,2,0,0,1.3118346150328195,0
-7.499072018541614,-43.84566384478552,2025,9,102.0,1,1,0,4.634728988229636,1
-9.71946,-48.91278,2025,11,5.0,3,0,1,1.791759469228055,0
-8.58692,-46.40226,2025,9,45.0,2,0,1,3.828641396489095,1
-15.79494,-45.87752,2026,2,7.0,2,0,1,2.0794415416798357,0
-15.556047819124617,-50.32814507634581,2025,9,4.0,0,1,0,1.6094379124341003,1
-20.89281189402172,-49.42291078515145,2026,6,0.2396755421818355,2,0,0,0.2148496858473399,1
-6.3485955596717005,-46.53517891796032,2026,5,8.0,0,1,0,2.1972245773362196,1
-16.51665,-55.02567,2025,9,28.0,3,0,1,3.367295829986474,1
-19.957785142294536,-48.837057117508266,2025,12,10.547279582802066,3,0,0,2.446449875268793,0
-14.674786800943096,-54.52465689144848,2025,12,10.99261985825533,3,0,0,2.4842914487786034,0
-18.935953319679395,-55.51339393375721,2026,4,11.917804631164847,2,0,0,2.558606563727906,0
-5.4528,-43.4757,2025,9,24.0,3,0,1,3.2188758248682006,1
-11.67504,-50.38979,2026,7,56.0,3,0,1,4.04305126783455,1
-21.86511,-48.10173,2025,10,0.0,3,0,1,0.0,1
-7.62695,-45.03723,2026,7,16.0,3,0,1,2.833213344056216,1
-22.576039354783305,-53.10341878758339,2025,10,6.211325277249019,2,0,0,1.9756527453972295,1
-5.58798,-45.11097,2025,11,7.0,3,0,1,2.0794415416798357,0
-23.27040996366876,-48.98186843674665,2025,9,26.0,1,1,0,3.295836866004329,1
-14.42232,-46.14003,2025,10,8.0,2,0,1,2.1972245773362196,1
-21.192876083869237,-44.24902406067329,2025,9,14.266343220335148,2,0,0,2.7256506157866647,1
-10.572889323627582,-41.1525948452485,2026,1,0.0,1,1,0,0.0,0
-11.96827,-44.49183,2025,12,2.0,3,0,1,1.0986122886681098,0
-13.802243680413234,-58.803926048598335,2025,9,36.0,3,0,0,3.6109179126442243,1
-9.94402272449246,-59.3434543300494,2026,5,7.713434838393782,2,0,0,2.1648660688549612,1
-12.099,-50.2728,2026,7,36.0,3,0,1,3.6109179126442243,1
-22.433141990993118,-49.26954226624472,2025,9,23.0,1,1,0,3.1780538303479458,1
-21.587993358104875,-57.83852267807632,2025,9,32.0,2,0,0,3.4965075614664802,1
-14.2362,-51.9924,2026,7,55.0,2,0,1,4.02535169073515,1
-2.6410890516713863,-57.24490841488825,2026,6,24.0,1,1,0,3.2188758248682006,1
-6.9326,-43.7032,2026,7,19.0,2,0,1,2.995732273553991,1
-20.25572,-46.76366,2026,4,15.0,2,0,1,2.772588722239781,0
-5.8522995437523235,-49.03358760421106,2025,10,10.0,1,1,0,2.3978952727983707,1
-9.385026515179359,-46.21763541910811,2025,10,9.689579324525623,2,0,0,2.369269372019942,1
-12.86468,-43.70032,2026,4,2.0,3,0,1,1.0986122886681098,0
-19.485259170352208,-45.62800791949455,2025,10,7.411142683035987,3,0,0,2.129557336697548,1
-13.53205,-47.75864,2026,7,11.0,3,0,1,2.4849066497880004,1
-15.797193517527168,-41.99742882174185,2026,2,0.0,0,1,0,0.0,0
-2.410043713005461,-47.424064447506474,2026,7,39.0,1,1,0,3.6888794541139363,1
-8.30229337308761,-51.31877440178313,2025,10,13.0,1,1,0,2.6390573296152584,1
-12.250117077472707,-50.90568028616721,2025,9,3.0,1,1,0,1.3862943611198906,1
-11.61813,-45.19645,2026,5,10.0,3,0,1,2.3978952727983707,1
-10.64501,-50.28634,2026,7,62.0,2,0,1,4.143134726391533,1
-14.95837683610166,-53.0193643493937,2025,9,33.0,2,0,0,3.5263605246161616,1
-7.91848,-48.25531,2026,7,20.0,2,0,1,3.044522437723423,1
-18.0438,-50.3399,2026,5,30.0,3,0,1,3.4339872044851463,1
-8.9749,-44.92782,2025,9,51.0,3,0,1,3.9512437185814275,1
-23.6548085496519,-51.78532899413857,2025,10,6.0,1,1,0,1.9459101490553132,1
-21.116310371880438,-41.75696925412423,2025,9,21.0,1,1,0,3.091042453358316,1
-9.17216117880615,-50.821732611530905,2025,10,11.90039581154817,2,0,0,2.5572579939626605,1
-15.52604070671657,-45.28205481419692,2026,2,4.0,0,1,0,1.6094379124341003,0
-6.488743345447361,-52.97354305849639,2026,2,8.545064427998886,2,0,0,2.2560242070762384,0
-17.232835166801472,-48.8141099787924,2026,5,14.450990597019437,2,0,0,2.7376731176003295,1
-10.907163419250194,-50.557519739145235,2025,10,8.0,2,0,0,2.1972245773362196,1
-8.069676187760654,-52.52475700842303,2026,3,2.0,1,1,0,1.0986122886681098,0
-14.560914347070444,-43.81945266142396,2026,7,39.0,1,1,0,3.6888794541139363,1
-6.946684743353476,-59.1956336263782,2025,9,63.0,1,1,0,4.1588830833596715,1
-7.5810242913463455,-52.18155491168041,2026,5,37.0,1,1,0,3.6375861597263857,1
-11.8633,-50.7503,2025,9,43.0,3,0,1,3.784189633918261,1
-20.298385709479344,-48.729675566594246,2025,12,0.0,1,1,0,0.0,0
-14.7379,-46.0601,2025,10,14.0,3,0,1,2.70805020110221,1
-7.35183,-43.33999,2025,11,7.0,2,0,1,2.0794415416798357,0
-6.047845385192183,-51.7363527954266,2025,10,6.212942828367547,2,0,0,1.9758770272967983,1
-8.19473,-47.65354,2025,11,3.0,3,0,1,1.3862943611198906,0
-5.890333942425176,-54.21790567860733,2026,7,14.0,1,1,0,2.70805020110221,1
-16.37863692092591,-44.72324203010258,2026,2,2.0,1,1,0,1.0986122886681098,0
-4.280622367249393,-51.06491451251476,2026,6,0.0,1,1,0,0.0,1
-11.12937,-43.53623,2026,1,3.0,2,0,1,1.3862943611198906,0
-16.41483186269268,-53.29197569711524,2026,5,10.112408734937652,2,0,0,2.40806238797729,1
-16.96146117174188,-55.01648146058379,2026,7,4.519774457589435,2,0,0,1.708337000321898,1
-6.300415546905953,-42.53170647241261,2025,9,7.0,1,1,0,2.0794415416798357,1
-14.33915400736744,-55.432022214265594,2026,3,0.0,1,1,0,0.0,0
-5.788078328204367,-41.92840266486953,2025,9,44.0,1,1,0,3.8066624897703196,1
-17.9563,-45.29136,2025,9,96.0,2,0,1,4.574710978503383,1
-4.692642483047905,-42.80333758208397,2025,11,11.056283105741013,2,0,0,2.4895859436082888,0
-21.77232,-56.29389,2026,7,3.0,3,0,1,1.3862943611198906,1
-6.95571,-44.43667,2025,9,35.0,3,0,1,3.58351893845611,1
-14.565021988537795,-42.88667862901526,2026,6,7.0,1,1,0,2.0794415416798357,1
-13.77267,-47.56893,2025,10,9.0,2,0,1,2.302585092994046,1
-5.91482,-43.8521,2026,6,6.0,2,0,1,1.9459101490553132,1
-20.86932,-46.50716,2025,9,14.0,2,0,1,2.70805020110221,1
-15.372019166504066,-43.457820376855665,2026,7,10.72432887124933,2,0,0,2.461666073568265,1
-16.76579821019033,-48.23586616665613,2026,4,5.0,1,1,0,1.791759469228055,0
-5.9194,-43.6729,2025,9,6.0,2,0,1,1.9459101490553132,1
-17.80343,-46.71546,2026,5,3.0,3,0,1,1.3862943611198906,1
-13.5764,-44.0501,2025,11,11.0,3,0,1,2.4849066497880004,0
-4.579681681674199,-58.629504240487265,2025,9,0.0018417481136019376,2,0,0,0.0018400541750980852,1
-19.599225668901347,-55.77480879641385,2025,10,24.0,1,1,0,3.2188758248682006,1
-15.42843302591162,-44.135477077548394,2026,7,33.0,0,1,0,3.5263605246161616,1
-16.86575,-49.58084,2025,9,12.0,2,0,1,2.5649493574615367,1
-21.253358045371545,-45.218652233515265,2026,7,2.5286861134212533,3,0,0,1.2609255958297494,1
-3.5889668202249254,-47.98842771575274,2026,7,62.0,1,1,0,4.143134726391533,1
-20.615416124944147,-58.41765139484974,2026,6,11.0,3,0,0,2.4849066497880004,1
-22.91920400838728,-42.26503958332006,2026,7,3.862444419615308,2,0,0,1.5815412784659326,1
-17.07514,-49.09338,2025,9,35.0,3,0,1,3.58351893845611,1
-16.690388093320056,-59.714507040961756,2025,11,4.0,1,1,0,1.6094379124341003,0
-12.8736,-44.3828,2026,6,31.0,2,0,1,3.4657359027997265,1
-14.016798152144663,-46.88906068468485,2026,1,0.0,1,1,0,0.0,0
-5.8674,-45.2798,2025,10,0.0,2,0,1,0.0,1
-20.931150285497758,-44.86065793651505,2026,5,29.0,1,1,0,3.4011973816621555,1
-14.18044,-54.43922,2026,5,11.0,3,0,1,2.4849066497880004,1
-23.262666242403842,-50.25759260354434,2025,11,8.0,1,1,0,2.1972245773362196,0
-11.93929,-43.9203,2025,9,50.0,3,0,1,3.9318256327243257,1
-5.076104382924441,-49.060061065206995,2026,7,8.0,0,1,0,2.1972245773362196,1
-18.38639,-54.95275,2026,2,2.0,2,0,1,1.0986122886681098,0
-23.373462149060156,-42.20298907244168,2026,2,0.4846459198764155,2,0,0,0.3951763060301932,0
